axis,start_time,end_time,duration_sec,peak_resid,label
Axis #6,2022-10-18 06:10:48.717000+00:00,2022-10-18 06:10:48.717000+00:00,0.0,4.5422,WARNING
Axis #3,2022-10-18 06:10:56.281000+00:00,2022-10-18 06:10:56.281000+00:00,0.0,12.1137,WARNING
Axis #8,2022-10-18 06:11:13.300000+00:00,2022-10-18 06:11:13.300000+00:00,0.0,1.0482,WARNING
Axis #4,2022-10-18 06:11:15.191000+00:00,2022-10-18 06:11:15.191000+00:00,0.0,3.7432,WARNING
Axis #3,2022-10-18 06:11:20.864000+00:00,2022-10-18 06:11:20.864000+00:00,0.0,10.0557,WARNING
Axis #2,2022-10-18 06:11:30.319000+00:00,2022-10-18 06:11:30.319000+00:00,0.0,15.9784,WARNING
Axis #7,2022-10-18 06:11:34.101000+00:00,2022-10-18 06:11:34.101000+00:00,0.0,4.7118,WARNING
Axis #7,2022-10-18 06:11:39.774000+00:00,2022-10-18 06:11:39.774000+00:00,0.0,4.479,WARNING
Axis #2,2022-10-18 06:11:43.556000+00:00,2022-10-18 06:11:43.556000+00:00,0.0,16.432,WARNING
Axis #7,2022-10-18 06:11:49.229000+00:00,2022-10-18 06:11:51.120000+00:00,1.89,5.3306,WARNING
Axis #1,2022-10-18 06:11:54.902000+00:00,2022-10-18 06:11:54.902000+00:00,0.0,6.0251,WARNING
Axis #6,2022-10-18 06:12:06.248000+00:00,2022-10-18 06:12:06.248000+00:00,0.0,3.6627,WARNING
Axis #2,2022-10-18 06:12:08.139000+00:00,2022-10-18 06:12:08.139000+00:00,0.0,14.135,WARNING
Axis #5,2022-10-18 06:12:27.049000+00:00,2022-10-18 06:12:27.049000+00:00,0.0,4.136,WARNING
Axis #8,2022-10-18 06:12:38.395000+00:00,2022-10-18 06:12:38.395000+00:00,0.0,0.9351,WARNING
Axis #2,2022-10-18 06:12:45.959000+00:00,2022-10-18 06:12:45.959000+00:00,0.0,18.4874,WARNING
Axis #4,2022-10-18 06:12:59.196000+00:00,2022-10-18 06:13:01.087000+00:00,1.89,3.4719,WARNING
Axis #8,2022-10-18 06:13:01.087000+00:00,2022-10-18 06:13:01.087000+00:00,0.0,0.9388,WARNING
Axis #6,2022-10-18 06:13:08.651000+00:00,2022-10-18 06:13:08.651000+00:00,0.0,4.4503,WARNING
Axis #8,2022-10-18 06:13:08.651000+00:00,2022-10-18 06:13:08.651000+00:00,0.0,1.0681,WARNING
Axis #1,2022-10-18 06:13:12.433000+00:00,2022-10-18 06:13:12.433000+00:00,0.0,5.0938,WARNING
Axis #7,2022-10-18 06:13:23.779000+00:00,2022-10-18 06:13:23.779000+00:00,0.0,5.8719,WARNING
Axis #7,2022-10-18 06:13:27.561000+00:00,2022-10-18 06:13:27.561000+00:00,0.0,5.872,WARNING
Axis #1,2022-10-18 06:13:40.798000+00:00,2022-10-18 06:13:40.798000+00:00,0.0,5.6345,WARNING
Axis #4,2022-10-18 06:13:42.689000+00:00,2022-10-18 06:13:42.689000+00:00,0.0,3.0453,WARNING
Axis #3,2022-10-18 06:13:46.471000+00:00,2022-10-18 06:13:46.471000+00:00,0.0,12.1851,WARNING
Axis #7,2022-10-18 06:13:50.253000+00:00,2022-10-18 06:13:50.253000+00:00,0.0,5.9089,WARNING
Axis #3,2022-10-18 06:14:09.163000+00:00,2022-10-18 06:14:09.163000+00:00,0.0,9.9751,WARNING
Axis #5,2022-10-18 06:14:35.637000+00:00,2022-10-18 06:14:35.637000+00:00,0.0,4.7693,WARNING
Axis #4,2022-10-18 06:15:00.220000+00:00,2022-10-18 06:15:00.220000+00:00,0.0,3.1049,WARNING
Axis #5,2022-10-18 06:15:00.220000+00:00,2022-10-18 06:15:00.220000+00:00,0.0,4.7373,WARNING
Axis #1,2022-10-18 06:15:07.784000+00:00,2022-10-18 06:15:09.675000+00:00,1.89,6.0225,WARNING
Axis #3,2022-10-18 06:15:30.476000+00:00,2022-10-18 06:15:30.476000+00:00,0.0,10.7244,WARNING
Axis #4,2022-10-18 06:15:32.367000+00:00,2022-10-18 06:15:32.367000+00:00,0.0,3.0709,WARNING
Axis #6,2022-10-18 06:15:34.258000+00:00,2022-10-18 06:15:34.258000+00:00,0.0,6.0656,WARNING
Axis #7,2022-10-18 06:16:08.296000+00:00,2022-10-18 06:16:08.296000+00:00,0.0,4.7428,WARNING
Axis #7,2022-10-18 06:16:29.097000+00:00,2022-10-18 06:16:29.097000+00:00,0.0,4.2177,WARNING
Axis #8,2022-10-18 06:16:38.552000+00:00,2022-10-18 06:16:38.552000+00:00,0.0,0.8441,WARNING
Axis #1,2022-10-18 06:16:55.571000+00:00,2022-10-18 06:16:55.571000+00:00,0.0,4.2239,WARNING
Axis #1,2022-10-18 06:17:03.135000+00:00,2022-10-18 06:17:03.135000+00:00,0.0,4.4976,WARNING
Axis #1,2022-10-18 06:17:16.372000+00:00,2022-10-18 06:17:16.372000+00:00,0.0,5.9831,WARNING
Axis #6,2022-10-18 06:17:20.154000+00:00,2022-10-18 06:17:20.154000+00:00,0.0,4.7618,WARNING
Axis #1,2022-10-18 06:17:23.936000+00:00,2022-10-18 06:17:23.936000+00:00,0.0,6.4186,WARNING
Axis #3,2022-10-18 06:17:29.609000+00:00,2022-10-18 06:17:29.609000+00:00,0.0,12.3865,WARNING
Axis #1,2022-10-18 06:17:33.391000+00:00,2022-10-18 06:17:33.391000+00:00,0.0,4.3539,WARNING
Axis #6,2022-10-18 06:17:35.282000+00:00,2022-10-18 06:17:35.282000+00:00,0.0,5.7881,WARNING
Axis #1,2022-10-18 06:17:42.846000+00:00,2022-10-18 06:17:42.846000+00:00,0.0,5.1525,WARNING
Axis #6,2022-10-18 06:17:44.737000+00:00,2022-10-18 06:17:44.737000+00:00,0.0,4.5942,WARNING
Axis #7,2022-10-18 06:17:44.737000+00:00,2022-10-18 06:17:44.737000+00:00,0.0,5.6724,WARNING
Axis #8,2022-10-18 06:17:44.737000+00:00,2022-10-18 06:17:44.737000+00:00,0.0,1.0031,WARNING
Axis #5,2022-10-18 06:17:57.974000+00:00,2022-10-18 06:17:57.974000+00:00,0.0,4.4998,WARNING
Axis #5,2022-10-18 06:18:37.685000+00:00,2022-10-18 06:18:37.685000+00:00,0.0,4.3834,WARNING
Axis #2,2022-10-18 06:18:45.249000+00:00,2022-10-18 06:18:45.249000+00:00,0.0,15.1941,WARNING
Axis #8,2022-10-18 06:18:47.140000+00:00,2022-10-18 06:18:47.140000+00:00,0.0,0.8264,WARNING
Axis #3,2022-10-18 06:19:00.377000+00:00,2022-10-18 06:19:00.377000+00:00,0.0,10.1427,WARNING
Axis #6,2022-10-18 06:19:09.832000+00:00,2022-10-18 06:19:09.832000+00:00,0.0,4.3765,WARNING
Axis #8,2022-10-18 06:19:11.723000+00:00,2022-10-18 06:19:11.723000+00:00,0.0,1.1735,WARNING
Axis #4,2022-10-18 06:19:15.505000+00:00,2022-10-18 06:19:15.505000+00:00,0.0,3.6852,WARNING
Axis #1,2022-10-18 06:19:28.742000+00:00,2022-10-18 06:19:28.742000+00:00,0.0,5.2075,WARNING
Axis #7,2022-10-18 06:19:43.870000+00:00,2022-10-18 06:19:43.870000+00:00,0.0,4.3873,WARNING
Axis #5,2022-10-18 06:19:47.652000+00:00,2022-10-18 06:19:47.652000+00:00,0.0,4.3374,WARNING
Axis #4,2022-10-18 06:19:57.107000+00:00,2022-10-18 06:19:57.107000+00:00,0.0,3.7063,WARNING
Axis #6,2022-10-18 06:20:00.889000+00:00,2022-10-18 06:20:00.889000+00:00,0.0,3.8278,WARNING
Axis #3,2022-10-18 06:20:19.799000+00:00,2022-10-18 06:20:19.799000+00:00,0.0,10.6696,WARNING
Axis #6,2022-10-18 06:20:21.690000+00:00,2022-10-18 06:20:21.690000+00:00,0.0,3.8419,WARNING
Axis #5,2022-10-18 06:20:25.472000+00:00,2022-10-18 06:20:25.472000+00:00,0.0,5.0911,WARNING
Axis #1,2022-10-18 06:20:40.600000+00:00,2022-10-18 06:20:40.600000+00:00,0.0,6.2654,WARNING
Axis #4,2022-10-18 06:20:50.055000+00:00,2022-10-18 06:20:50.055000+00:00,0.0,3.6868,WARNING
Axis #4,2022-10-18 06:21:18.420000+00:00,2022-10-18 06:21:18.420000+00:00,0.0,3.3399,WARNING
Axis #8,2022-10-18 06:21:35.439000+00:00,2022-10-18 06:21:35.439000+00:00,0.0,0.8579,WARNING
Axis #3,2022-10-18 06:21:46.785000+00:00,2022-10-18 06:21:46.785000+00:00,0.0,10.2414,WARNING
Axis #5,2022-10-18 06:21:52.458000+00:00,2022-10-18 06:21:52.458000+00:00,0.0,5.8511,WARNING
Axis #7,2022-10-18 06:21:54.349000+00:00,2022-10-18 06:21:54.349000+00:00,0.0,6.0915,WARNING
Axis #5,2022-10-18 06:22:03.804000+00:00,2022-10-18 06:22:03.804000+00:00,0.0,4.5769,WARNING
Axis #3,2022-10-18 06:22:13.259000+00:00,2022-10-18 06:22:13.259000+00:00,0.0,13.4465,WARNING
Axis #4,2022-10-18 06:22:22.714000+00:00,2022-10-18 06:22:22.714000+00:00,0.0,3.3883,WARNING
Axis #3,2022-10-18 06:22:52.970000+00:00,2022-10-18 06:22:52.970000+00:00,0.0,11.8936,WARNING
Axis #7,2022-10-18 06:22:52.970000+00:00,2022-10-18 06:22:52.970000+00:00,0.0,4.7603,WARNING
Axis #7,2022-10-18 06:22:58.643000+00:00,2022-10-18 06:23:00.534000+00:00,1.89,4.5328,WARNING
Axis #8,2022-10-18 06:23:02.425000+00:00,2022-10-18 06:23:02.425000+00:00,0.0,1.0196,WARNING
Axis #8,2022-10-18 06:23:08.098000+00:00,2022-10-18 06:23:08.098000+00:00,0.0,0.8694,WARNING
Axis #2,2022-10-18 06:23:11.880000+00:00,2022-10-18 06:23:11.880000+00:00,0.0,17.3834,WARNING
Axis #8,2022-10-18 06:23:15.662000+00:00,2022-10-18 06:23:15.662000+00:00,0.0,0.8873,WARNING
Axis #5,2022-10-18 06:23:25.117000+00:00,2022-10-18 06:23:25.117000+00:00,0.0,4.6037,WARNING
Axis #5,2022-10-18 06:23:47.809000+00:00,2022-10-18 06:23:47.809000+00:00,0.0,4.8093,WARNING
Axis #2,2022-10-18 06:23:49.700000+00:00,2022-10-18 06:23:49.700000+00:00,0.0,15.0049,WARNING
Axis #2,2022-10-18 06:23:57.264000+00:00,2022-10-18 06:23:59.155000+00:00,1.89,17.6409,WARNING
Axis #3,2022-10-18 06:23:59.155000+00:00,2022-10-18 06:23:59.155000+00:00,0.0,10.1678,WARNING
Axis #4,2022-10-18 06:24:01.046000+00:00,2022-10-18 06:24:01.046000+00:00,0.0,3.8956,WARNING
Axis #1,2022-10-18 06:24:18.065000+00:00,2022-10-18 06:24:18.065000+00:00,0.0,5.2411,WARNING
Axis #6,2022-10-18 06:24:19.956000+00:00,2022-10-18 06:24:19.956000+00:00,0.0,5.0114,WARNING
Axis #7,2022-10-18 06:24:19.956000+00:00,2022-10-18 06:24:19.956000+00:00,0.0,4.6384,WARNING
Axis #4,2022-10-18 06:24:23.738000+00:00,2022-10-18 06:24:23.738000+00:00,0.0,3.1455,WARNING
Axis #1,2022-10-18 06:24:40.757000+00:00,2022-10-18 06:24:40.757000+00:00,0.0,4.4205,WARNING
Axis #5,2022-10-18 06:24:46.430000+00:00,2022-10-18 06:24:46.430000+00:00,0.0,4.3243,WARNING
Axis #2,2022-10-18 06:25:05.340000+00:00,2022-10-18 06:25:05.340000+00:00,0.0,20.2071,WARNING
Axis #5,2022-10-18 06:25:11.013000+00:00,2022-10-18 06:25:11.013000+00:00,0.0,5.601,WARNING
Axis #7,2022-10-18 06:25:16.686000+00:00,2022-10-18 06:25:16.686000+00:00,0.0,4.2995,WARNING
Axis #3,2022-10-18 06:25:29.923000+00:00,2022-10-18 06:25:29.923000+00:00,0.0,12.8431,WARNING
Axis #2,2022-10-18 06:25:54.506000+00:00,2022-10-18 06:25:54.506000+00:00,0.0,14.9087,WARNING
Axis #8,2022-10-18 06:25:56.397000+00:00,2022-10-18 06:25:56.397000+00:00,0.0,1.2325,WARNING
Axis #5,2022-10-18 06:26:15.307000+00:00,2022-10-18 06:26:15.307000+00:00,0.0,4.3199,WARNING
Axis #3,2022-10-18 06:26:20.980000+00:00,2022-10-18 06:26:20.980000+00:00,0.0,11.5229,WARNING
Axis #3,2022-10-18 06:26:43.672000+00:00,2022-10-18 06:26:43.672000+00:00,0.0,10.9195,WARNING
Axis #2,2022-10-18 06:26:45.563000+00:00,2022-10-18 06:26:45.563000+00:00,0.0,16.0808,WARNING
Axis #3,2022-10-18 06:26:51.236000+00:00,2022-10-18 06:26:51.236000+00:00,0.0,13.1361,WARNING
Axis #5,2022-10-18 06:26:56.909000+00:00,2022-10-18 06:26:56.909000+00:00,0.0,4.5129,WARNING
Axis #4,2022-10-18 06:26:58.800000+00:00,2022-10-18 06:26:58.800000+00:00,0.0,4.1383,WARNING
Axis #2,2022-10-18 06:27:27.165000+00:00,2022-10-18 06:27:27.165000+00:00,0.0,13.7633,WARNING
Axis #3,2022-10-18 06:27:40.402000+00:00,2022-10-18 06:27:40.402000+00:00,0.0,10.5148,WARNING
Axis #3,2022-10-18 06:27:46.075000+00:00,2022-10-18 06:27:46.075000+00:00,0.0,15.4099,WARNING
Axis #7,2022-10-18 06:27:55.530000+00:00,2022-10-18 06:27:57.421000+00:00,1.89,5.7417,WARNING
Axis #5,2022-10-18 06:28:01.203000+00:00,2022-10-18 06:28:01.203000+00:00,0.0,4.5433,WARNING
Axis #8,2022-10-18 06:28:04.985000+00:00,2022-10-18 06:28:04.985000+00:00,0.0,1.239,WARNING
Axis #8,2022-10-18 06:28:14.440000+00:00,2022-10-18 06:28:14.440000+00:00,0.0,0.8766,WARNING
Axis #7,2022-10-18 06:28:16.331000+00:00,2022-10-18 06:28:16.331000+00:00,0.0,5.9282,WARNING
Axis #1,2022-10-18 06:28:18.222000+00:00,2022-10-18 06:28:18.222000+00:00,0.0,4.5656,WARNING
Axis #3,2022-10-18 06:28:25.786000+00:00,2022-10-18 06:28:25.786000+00:00,0.0,11.3277,WARNING
Axis #2,2022-10-18 06:28:27.677000+00:00,2022-10-18 06:28:27.677000+00:00,0.0,13.8199,WARNING
Axis #1,2022-10-18 06:28:37.132000+00:00,2022-10-18 06:28:37.132000+00:00,0.0,4.5544,WARNING
Axis #3,2022-10-18 06:28:39.023000+00:00,2022-10-18 06:28:39.023000+00:00,0.0,13.7292,WARNING
Axis #5,2022-10-18 06:28:54.151000+00:00,2022-10-18 06:28:54.151000+00:00,0.0,4.2845,WARNING
Axis #6,2022-10-18 06:28:56.042000+00:00,2022-10-18 06:28:56.042000+00:00,0.0,3.7067,WARNING
Axis #5,2022-10-18 06:29:05.497000+00:00,2022-10-18 06:29:05.497000+00:00,0.0,5.1238,WARNING
Axis #4,2022-10-18 06:29:18.734000+00:00,2022-10-18 06:29:18.734000+00:00,0.0,3.3938,WARNING
Axis #1,2022-10-18 06:29:20.625000+00:00,2022-10-18 06:29:20.625000+00:00,0.0,7.4874,WARNING
Axis #1,2022-10-18 06:30:23.028000+00:00,2022-10-18 06:30:23.028000+00:00,0.0,5.2493,WARNING
Axis #8,2022-10-18 06:30:24.919000+00:00,2022-10-18 06:30:24.919000+00:00,0.0,0.8838,WARNING
Axis #7,2022-10-18 06:30:28.701000+00:00,2022-10-18 06:30:28.701000+00:00,0.0,4.7628,WARNING
Axis #5,2022-10-18 06:30:43.829000+00:00,2022-10-18 06:30:43.829000+00:00,0.0,4.281,WARNING
Axis #8,2022-10-18 06:31:06.521000+00:00,2022-10-18 06:31:06.521000+00:00,0.0,0.8448,WARNING
Axis #6,2022-10-18 06:31:12.194000+00:00,2022-10-18 06:31:12.194000+00:00,0.0,5.6745,WARNING
Axis #2,2022-10-18 06:31:17.867000+00:00,2022-10-18 06:31:17.867000+00:00,0.0,15.2327,WARNING
Axis #1,2022-10-18 06:31:23.540000+00:00,2022-10-18 06:31:23.540000+00:00,0.0,6.7248,WARNING
Axis #2,2022-10-18 06:31:27.322000+00:00,2022-10-18 06:31:27.322000+00:00,0.0,13.8925,WARNING
Axis #3,2022-10-18 06:31:29.213000+00:00,2022-10-18 06:31:29.213000+00:00,0.0,11.2857,WARNING
Axis #7,2022-10-18 06:31:36.777000+00:00,2022-10-18 06:31:36.777000+00:00,0.0,5.0363,WARNING
Axis #2,2022-10-18 06:31:38.668000+00:00,2022-10-18 06:31:38.668000+00:00,0.0,15.8609,WARNING
Axis #8,2022-10-18 06:31:38.668000+00:00,2022-10-18 06:31:38.668000+00:00,0.0,0.9146,WARNING
Axis #8,2022-10-18 06:31:44.341000+00:00,2022-10-18 06:31:44.341000+00:00,0.0,0.9673,WARNING
Axis #1,2022-10-18 06:31:50.014000+00:00,2022-10-18 06:31:50.014000+00:00,0.0,5.0527,WARNING
Axis #6,2022-10-18 06:31:50.014000+00:00,2022-10-18 06:31:50.014000+00:00,0.0,3.8522,WARNING
Axis #7,2022-10-18 06:31:51.905000+00:00,2022-10-18 06:31:51.905000+00:00,0.0,4.9547,WARNING
Axis #2,2022-10-18 06:31:59.469000+00:00,2022-10-18 06:31:59.469000+00:00,0.0,22.3385,WARNING
Axis #1,2022-10-18 06:32:08.924000+00:00,2022-10-18 06:32:08.924000+00:00,0.0,5.3572,WARNING
Axis #5,2022-10-18 06:32:10.815000+00:00,2022-10-18 06:32:10.815000+00:00,0.0,6.169,WARNING
Axis #1,2022-10-18 06:32:12.706000+00:00,2022-10-18 06:32:12.706000+00:00,0.0,5.311,WARNING
Axis #6,2022-10-18 06:32:20.270000+00:00,2022-10-18 06:32:20.270000+00:00,0.0,3.7266,WARNING
Axis #1,2022-10-18 06:32:35.398000+00:00,2022-10-18 06:32:35.398000+00:00,0.0,4.7511,WARNING
Axis #7,2022-10-18 06:32:39.180000+00:00,2022-10-18 06:32:39.180000+00:00,0.0,5.0807,WARNING
Axis #6,2022-10-18 06:32:54.308000+00:00,2022-10-18 06:32:54.308000+00:00,0.0,3.8616,WARNING
Axis #2,2022-10-18 06:32:58.090000+00:00,2022-10-18 06:32:58.090000+00:00,0.0,14.3018,WARNING
Axis #8,2022-10-18 06:32:59.981000+00:00,2022-10-18 06:32:59.981000+00:00,0.0,1.0023,WARNING
Axis #8,2022-10-18 06:33:07.545000+00:00,2022-10-18 06:33:07.545000+00:00,0.0,1.0582,WARNING
Axis #8,2022-10-18 06:33:11.327000+00:00,2022-10-18 06:33:11.327000+00:00,0.0,0.8644,WARNING
Axis #7,2022-10-18 06:33:32.128000+00:00,2022-10-18 06:33:32.128000+00:00,0.0,4.4496,WARNING
Axis #6,2022-10-18 06:34:00.493000+00:00,2022-10-18 06:34:00.493000+00:00,0.0,4.2533,WARNING
Axis #4,2022-10-18 06:34:02.384000+00:00,2022-10-18 06:34:02.384000+00:00,0.0,4.8406,WARNING
Axis #2,2022-10-18 06:34:11.839000+00:00,2022-10-18 06:34:11.839000+00:00,0.0,13.7086,WARNING
Axis #7,2022-10-18 06:34:17.512000+00:00,2022-10-18 06:34:17.512000+00:00,0.0,4.3078,WARNING
Axis #3,2022-10-18 06:34:21.294000+00:00,2022-10-18 06:34:21.294000+00:00,0.0,13.2514,WARNING
Axis #4,2022-10-18 06:34:25.076000+00:00,2022-10-18 06:34:25.076000+00:00,0.0,3.4341,WARNING
Axis #4,2022-10-18 06:34:30.749000+00:00,2022-10-18 06:34:30.749000+00:00,0.0,3.0513,WARNING
Axis #2,2022-10-18 06:34:51.550000+00:00,2022-10-18 06:34:51.550000+00:00,0.0,15.1227,WARNING
Axis #4,2022-10-18 06:34:57.223000+00:00,2022-10-18 06:34:57.223000+00:00,0.0,3.5058,WARNING
Axis #5,2022-10-18 06:35:08.569000+00:00,2022-10-18 06:35:08.569000+00:00,0.0,4.9983,WARNING
Axis #5,2022-10-18 06:35:12.351000+00:00,2022-10-18 06:35:12.351000+00:00,0.0,5.5506,WARNING
Axis #7,2022-10-18 06:35:14.242000+00:00,2022-10-18 06:35:14.242000+00:00,0.0,5.1074,WARNING
Axis #2,2022-10-18 06:35:27.479000+00:00,2022-10-18 06:35:27.479000+00:00,0.0,16.2696,WARNING
Axis #4,2022-10-18 06:35:38.825000+00:00,2022-10-18 06:35:38.825000+00:00,0.0,3.7658,WARNING
Axis #4,2022-10-18 06:35:46.389000+00:00,2022-10-18 06:35:46.389000+00:00,0.0,3.4926,WARNING
Axis #3,2022-10-18 06:35:57.735000+00:00,2022-10-18 06:35:57.735000+00:00,0.0,10.4781,WARNING
Axis #4,2022-10-18 06:36:03.408000+00:00,2022-10-18 06:36:03.408000+00:00,0.0,3.5382,WARNING
Axis #4,2022-10-18 06:36:16.645000+00:00,2022-10-18 06:36:16.645000+00:00,0.0,4.0767,WARNING
Axis #1,2022-10-18 06:36:35.555000+00:00,2022-10-18 06:36:35.555000+00:00,0.0,4.3652,WARNING
Axis #4,2022-10-18 06:36:35.555000+00:00,2022-10-18 06:36:35.555000+00:00,0.0,3.8236,WARNING
Axis #3,2022-10-18 06:36:46.901000+00:00,2022-10-18 06:36:46.901000+00:00,0.0,11.9166,WARNING
Axis #1,2022-10-18 06:37:09.593000+00:00,2022-10-18 06:37:09.593000+00:00,0.0,4.5378,WARNING
Axis #1,2022-10-18 06:37:13.375000+00:00,2022-10-18 06:37:13.375000+00:00,0.0,4.9502,WARNING
Axis #7,2022-10-18 06:37:24.721000+00:00,2022-10-18 06:37:24.721000+00:00,0.0,4.2478,WARNING
Axis #3,2022-10-18 06:37:51.195000+00:00,2022-10-18 06:37:51.195000+00:00,0.0,13.9497,WARNING
Axis #4,2022-10-18 06:37:58.759000+00:00,2022-10-18 06:37:58.759000+00:00,0.0,4.3485,WARNING
Axis #6,2022-10-18 06:38:06.323000+00:00,2022-10-18 06:38:06.323000+00:00,0.0,3.7436,WARNING
Axis #4,2022-10-18 06:38:53.598000+00:00,2022-10-18 06:38:53.598000+00:00,0.0,3.8826,WARNING
Axis #1,2022-10-18 06:38:57.380000+00:00,2022-10-18 06:38:57.380000+00:00,0.0,5.0563,WARNING
Axis #3,2022-10-18 06:39:01.162000+00:00,2022-10-18 06:39:01.162000+00:00,0.0,13.2324,WARNING
Axis #2,2022-10-18 06:39:12.508000+00:00,2022-10-18 06:39:12.508000+00:00,0.0,16.2565,WARNING
Axis #6,2022-10-18 06:39:48.437000+00:00,2022-10-18 06:39:48.437000+00:00,0.0,4.6417,WARNING
Axis #7,2022-10-18 06:39:56.001000+00:00,2022-10-18 06:39:56.001000+00:00,0.0,5.6935,WARNING
Axis #2,2022-10-18 06:39:57.892000+00:00,2022-10-18 06:39:57.892000+00:00,0.0,18.5962,WARNING
Axis #5,2022-10-18 06:39:59.783000+00:00,2022-10-18 06:39:59.783000+00:00,0.0,4.1463,WARNING
Axis #4,2022-10-18 06:40:03.565000+00:00,2022-10-18 06:40:03.565000+00:00,0.0,3.0832,WARNING
Axis #7,2022-10-18 06:40:14.911000+00:00,2022-10-18 06:40:14.911000+00:00,0.0,4.7327,WARNING
Axis #2,2022-10-18 06:40:18.693000+00:00,2022-10-18 06:40:18.693000+00:00,0.0,14.073,WARNING
Axis #4,2022-10-18 06:40:22.475000+00:00,2022-10-18 06:40:22.475000+00:00,0.0,3.5838,WARNING
Axis #4,2022-10-18 06:40:31.930000+00:00,2022-10-18 06:40:31.930000+00:00,0.0,5.0239,WARNING
Axis #4,2022-10-18 06:40:35.712000+00:00,2022-10-18 06:40:35.712000+00:00,0.0,3.5082,WARNING
Axis #2,2022-10-18 06:40:48.949000+00:00,2022-10-18 06:40:48.949000+00:00,0.0,19.3191,WARNING
Axis #5,2022-10-18 06:41:05.968000+00:00,2022-10-18 06:41:05.968000+00:00,0.0,4.5494,WARNING
Axis #4,2022-10-18 06:41:13.532000+00:00,2022-10-18 06:41:13.532000+00:00,0.0,4.7278,WARNING
Axis #7,2022-10-18 06:41:13.532000+00:00,2022-10-18 06:41:13.532000+00:00,0.0,5.5778,WARNING
Axis #4,2022-10-18 06:41:19.205000+00:00,2022-10-18 06:41:19.205000+00:00,0.0,3.1868,WARNING
Axis #3,2022-10-18 06:41:24.878000+00:00,2022-10-18 06:41:24.878000+00:00,0.0,11.204,WARNING
Axis #3,2022-10-18 06:41:30.551000+00:00,2022-10-18 06:41:30.551000+00:00,0.0,10.3484,WARNING
Axis #2,2022-10-18 06:41:45.679000+00:00,2022-10-18 06:41:45.679000+00:00,0.0,14.7521,WARNING
Axis #3,2022-10-18 06:41:45.679000+00:00,2022-10-18 06:41:45.679000+00:00,0.0,12.0233,WARNING
Axis #5,2022-10-18 06:41:45.679000+00:00,2022-10-18 06:41:45.679000+00:00,0.0,5.1093,WARNING
Axis #4,2022-10-18 06:41:51.352000+00:00,2022-10-18 06:41:51.352000+00:00,0.0,3.5554,WARNING
Axis #3,2022-10-18 06:41:55.134000+00:00,2022-10-18 06:41:55.134000+00:00,0.0,12.1867,WARNING
Axis #4,2022-10-18 06:42:02.698000+00:00,2022-10-18 06:42:02.698000+00:00,0.0,3.7935,WARNING
Axis #1,2022-10-18 06:42:08.371000+00:00,2022-10-18 06:42:08.371000+00:00,0.0,4.5602,WARNING
Axis #7,2022-10-18 06:42:10.262000+00:00,2022-10-18 06:42:10.262000+00:00,0.0,4.5135,WARNING
Axis #3,2022-10-18 06:42:12.153000+00:00,2022-10-18 06:42:12.153000+00:00,0.0,10.62,WARNING
Axis #7,2022-10-18 06:43:03.210000+00:00,2022-10-18 06:43:03.210000+00:00,0.0,4.6145,WARNING
Axis #2,2022-10-18 06:43:05.101000+00:00,2022-10-18 06:43:05.101000+00:00,0.0,14.1529,WARNING
Axis #5,2022-10-18 06:43:08.883000+00:00,2022-10-18 06:43:08.883000+00:00,0.0,5.2648,WARNING
Axis #6,2022-10-18 06:43:12.665000+00:00,2022-10-18 06:43:12.665000+00:00,0.0,4.1214,WARNING
Axis #6,2022-10-18 06:43:37.248000+00:00,2022-10-18 06:43:39.139000+00:00,1.89,4.3259,WARNING
Axis #5,2022-10-18 06:43:41.030000+00:00,2022-10-18 06:43:41.030000+00:00,0.0,4.3464,WARNING
Axis #4,2022-10-18 06:43:58.049000+00:00,2022-10-18 06:43:59.940000+00:00,1.89,3.3314,WARNING
Axis #1,2022-10-18 06:44:07.504000+00:00,2022-10-18 06:44:07.504000+00:00,0.0,5.4673,WARNING
Axis #1,2022-10-18 06:44:32.087000+00:00,2022-10-18 06:44:32.087000+00:00,0.0,4.6812,WARNING
Axis #6,2022-10-18 06:44:35.869000+00:00,2022-10-18 06:44:35.869000+00:00,0.0,4.501,WARNING
Axis #1,2022-10-18 06:44:39.651000+00:00,2022-10-18 06:44:39.651000+00:00,0.0,5.6772,WARNING
Axis #7,2022-10-18 06:44:43.433000+00:00,2022-10-18 06:44:43.433000+00:00,0.0,6.3026,WARNING
Axis #5,2022-10-18 06:44:47.215000+00:00,2022-10-18 06:44:47.215000+00:00,0.0,4.9938,WARNING
Axis #4,2022-10-18 06:44:56.670000+00:00,2022-10-18 06:44:56.670000+00:00,0.0,3.1816,WARNING
Axis #2,2022-10-18 06:45:11.798000+00:00,2022-10-18 06:45:11.798000+00:00,0.0,19.4989,WARNING
Axis #6,2022-10-18 06:45:15.580000+00:00,2022-10-18 06:45:15.580000+00:00,0.0,3.7407,WARNING
Axis #3,2022-10-18 06:45:51.509000+00:00,2022-10-18 06:45:51.509000+00:00,0.0,11.6585,WARNING
Axis #8,2022-10-18 06:45:59.073000+00:00,2022-10-18 06:45:59.073000+00:00,0.0,0.894,WARNING
Axis #4,2022-10-18 06:46:21.765000+00:00,2022-10-18 06:46:21.765000+00:00,0.0,2.9738,WARNING
Axis #5,2022-10-18 06:46:27.438000+00:00,2022-10-18 06:46:27.438000+00:00,0.0,4.1593,WARNING
